############ SAMPLE POSITIONS: msaa4b vs msaa4sp (all BOs, wide) ############
   +0x0260: 00000000 -> 220ae40f
   +0x0264: 00000000 -> 80070020
   +0x0268: 00000000 -> 801d0000
   +0x026c: 00000000 -> 10000080
   +0x0270: 00000000 -> c01d0000
   +0x0274: 00000000 -> 10000000
   +0x0280: 00000000 -> 220ae40f
   +0x0284: 00000000 -> 80070020
   +0x0288: 00000000 -> 001e0000
   +0x028c: 00000000 -> 10000080
   +0x0290: 00000000 -> 401e0000
   +0x0294: 00000000 -> 10000000
va 10000128000: 1 diffs
   +0x0020: 4725480e -> 8725480e
va 10000138000: 2 diffs
   +0x047c: 1808c728 -> 18084728
   +0x05fc: 1808c728 -> 18084728
va 10000250000: 17 diffs
   +0x0608: 40062500 -> 80062500
   +0x0640: 00000f00 -> 220a88f6
   +0x0644: 80070000 -> 00780020
   +0x0648: 00000000 -> 801d0000
   +0x064c: 00000000 -> 10000080
   +0x0650: 00000000 -> c01d0000
   +0x0654: 00000000 -> 10000000
   +0x0660: 00000060 -> 220a88f6
   +0x0664: 5b070000 -> 00780020
   +0x0668: 00000000 -> 001e0000
   +0x066c: 00000000 -> 10000080
   +0x0670: 00000000 -> 401e0000
   +0x0674: 00000000 -> 10000000
   +0x0680: 00000000 -> 00000f00
   +0x0684: 00000000 -> 80070000
   +0x06a0: 00000000 -> 00000060
   +0x06a4: 00000000 -> 5b070000
--- ug_t1 vs ug_b4 ---
va 58000: 1 diffs
   +0x0130: 40000001 -> 60000001
va 10000128000: 1 diffs
   +0x0020: 4725480e -> 8725480e
va 10000138000: 90 diffs
   +0x047c: 1808c728 -> 18080729
   +0x05fc: 1808c728 -> 18080729
   +0x0710: 0ce04200 -> 6ce04200
   +0x0718: 1c804200 -> 7c804200
   +0x0720: ef040300 -> 2f044300
   +0x0724: a80c0042 -> e80c0044
   +0x0728: af040300 -> ef040300
   +0x072c: e80c0040 -> e80c0042
   +0x0730: 0f204300 -> af040300
   +0x0734: 88040040 -> e80c0040
   +0x0738: 1700002c -> 6f2c4300
   +0x073c: 00001808 -> c80c0040
   +0x0740: 4724480e -> 1700002c
   +0x0744: 00000000 -> 00001808
   +0x0748: 00014700 -> 8724480e
   +0x074c: 000d0000 -> 00000000
   +0x0750: 00000000 -> 00014700
   +0x0754: 1c800200 -> 000d0000
   +0x075c: 34810100 -> 1c800200
   +0x0760: 2000a002 -> 00000000
   +0x0764: 0c800200 -> 34810100
   +0x0768: 04000000 -> 2000a002
   +0x076c: 2704041a -> 0c800200
   +0x0770: 2100a302 -> 04000000
   +0x0774: 88800000 -> 2704041a
   +0x0778: 1c800200 -> 2100a302
   +0x077c: 04000000 -> 88800000
   +0x0780: 27040400 -> 1c800200
   +0x0784: 3000a412 -> 04000000
   +0x0788: 6b000104 -> 27040400
   +0x078c: 4b1c0144 -> 3000a412
   +0x0790: 23000738 -> cb000104
   +0x0794: 26d0a412 -> 8b240144
   +0x0798: 5b1e0104 -> a3000748
   +0x079c: 33020738 -> 26d0a402
   +0x07a0: 26d0a412 -> 9b260104
   +0x07a4: 0b140904 -> b3020748
   +0x07a8: 1b160904 -> 26d0a402
   +0x07ac: 2b180904 -> ab280104
   +0x07b0: 3b1a0904 -> a3000750
   ...(50 more)
va 10000250000: 20 diffs
   +0x0600: 20062500 -> 40062500
   +0x0608: 40062500 -> 60062500
   +0x0618: 00000000 -> 00ce0100
   +0x061c: 00000000 -> 00010000
   +0x0620: 220a88f6 -> 00cf0100
   +0x0624: 00780020 -> 00010000
   +0x0628: 001d0000 -> 00d50100
   +0x062c: 10000080 -> 00010000
   +0x0630: 401d0000 -> 00000000
   +0x0634: 10000000 -> 00000000
   +0x0640: 00000f00 -> 220a88f6
   +0x0644: 80070000 -> 00780020
   +0x0648: 00000000 -> 001d0000
   +0x064c: 00000000 -> 10000080
   +0x0650: 00000000 -> 401d0000
   +0x0654: 00000000 -> 10000000
   +0x0660: 00000060 -> 00000f00
   +0x0664: 5b070000 -> 80070000
   +0x0680: 00000000 -> 00000060
   +0x0684: 00000000 -> 5b070000

############ INDIRECT dispatch: in_disp vs in_idisp (CDM 0x100000b0000) ############
va 10000080000: 20 diffs
   +0x00a8: 04000000 -> 00000000
   +0x00ac: 01000000 -> 00000000
   +0x00b0: 01000000 -> 00dd0100
   +0x00b4: 20000000 -> 00010000
   +0x00b8: 01000000 -> c0140e00
   +0x00bc: 01000000 -> 00010000
   +0x00cc: 00000000 -> 20000100
   +0x00d0: 00000000 -> 01000004
   +0x00d4: 00000000 -> 000c6000
   +0x00d8: 00000000 -> c0030000
   +0x00e0: 00000000 -> 01000000
   +0x00f0: 00000000 -> 60000000
   +0x00f4: 00000000 -> 01000000
   +0x00f8: 00000000 -> 01000000
   +0x00fc: 00000000 -> 01000000
   +0x0100: 00000000 -> 01000000
   +0x0104: 00000000 -> 01000000
   +0x0108: 00000000 -> 01000000
   +0x010c: 00000000 -> 01000000
   +0x0110: 00000000 -> 01000000
va 10000090000: 84 diffs
   +0x0010: cce00200 -> ece00200
   +0x0014: 04002000 -> 02004400
   +0x0018: dc800200 -> fc800200
   +0x0020: af040300 -> 0ce04200
   +0x0024: a80c0040 -> 02002000
   +0x0028: cf180300 -> 1c804200
   +0x002c: a80c0040 -> 04000000
   +0x0030: 0700000c -> af040300
   +0x0034: 00000000 -> e80c0040
   +0x0038: 4724400e -> ef1c0300
   +0x003c: 00000000 -> 880400c0
   +0x0040: 00010700 -> 01000000
   +0x0044: 000d0000 -> 00804f20
   +0x0048: 00000000 -> 43008804
   +0x004c: 1c800200 -> 00420f20
   +0x0050: 00000000 -> 4300e80c
   +0x0054: 34810100 -> 00400700
   +0x0058: 2000a002 -> 000c0000
   +0x005c: 0c800200 -> 0000c706
   +0x0060: 04000000 -> 580e0000
   +0x0064: 2704041a -> 00000001
   +0x0068: 2100a302 -> 0700000d
   +0x006c: 88800000 -> 00000000
   +0x0070: 1c800200 -> 00001c80
   +0x0074: 04000000 -> 02000000
   +0x0078: 27040400 -> 00003481
   +0x007c: 3000a412 -> 01002000
   +0x0080: 0b140944 -> a0020c80
   +0x0084: 1b160904 -> 02000400
   +0x0088: 2b180904 -> 00002704
   +0x008c: 3b1a0904 -> 041a2100
   +0x0090: 0e000000 -> a3028880
   +0x0094: 00000000 -> 00001c80
   +0x0098: 00000000 -> 02000400
   +0x009c: 00000000 -> 00002704
   +0x00a0: 00000000 -> 04003000
   +0x00a4: 00000000 -> a4124b00
   +0x00a8: 00000000 -> 01045b00
   +0x00ac: 00000000 -> 01040b14
   +0x00b0: 00000000 -> 09441b16
   ...(44 more)
va 100000b0000: 10 diffs
   +0x0000: 00000000 -> 00008000
   +0x0010: 80000000 -> 60000000
   +0x002c: 00000040 -> 00000810
   +0x0030: 00000000 -> 00000001
   +0x0034: 00000000 -> 04240000
   +0x0038: 00000000 -> 01000040
   +0x003c: 00000000 -> 00010000
   +0x0040: 00000000 -> c0140e00
   +0x0044: 00000000 -> 60010060
   +0x0048: 00000000 -> 00000040

############ INDIRECT draw: VDM record (va18000) in_draw ############
bo_sigusr1_h0_va18000_cpu10b +0x84: 00030000  LE=0x300
bo_sigusr1_h0_va18000_cpu10b +0x88: ac810500  LE=0x581ac
bo_sigusr1_h0_va18000_cpu10b +0x8c: 0006046c  LE=0x6c040600
bo_sigusr1_h0_va18000_cpu10b +0x90: 00010000  LE=0x100
bo_sigusr1_h0_va18000_cpu10b +0x94: 00cd0100  LE=0x1cd00
bo_sigusr1_h0_va18000_cpu10b +0x98: 07000000  LE=0x7
--- in_drawidx VDM ---
bo_sigusr1_h0_va18000_cpu109 +0x84: 00030000  LE=0x300
bo_sigusr1_h0_va18000_cpu109 +0x88: ac810500  LE=0x581ac
bo_sigusr1_h0_va18000_cpu109 +0x8c: 01000040  LE=0x40000001
bo_sigusr1_h0_va18000_cpu109 +0x90: ffff0000  LE=0xffff
bo_sigusr1_h0_va18000_cpu109 +0x94: 0006326c  LE=0x6c320600
bo_sigusr1_h0_va18000_cpu109 +0x98: 00cd0100  LE=0x1cd00
bo_sigusr1_h0_va18000_cpu109 +0x9c: 00010000  LE=0x100
bo_sigusr1_h0_va18000_cpu109 +0xa0: 00ce0100  LE=0x1ce00

############ TILING: tp192 backing va10000080000 first 64 u32 (expect Morton: 0,1,0x10000,0x10001,2,3,...) ############
bo_sigusr1_h0_va10000080000_ +0x00: 250e0004000004fcffffffffffffffff0200fcffffffffffffffffffffffff3fffff000004001000400100030004000800100020004000800000010005000000  LE=0x50001000080004000200010000800040003000140001000040000ffff3ffffffffffffffffffffffffffc0002fffffffffffffffffc04000004000e25
bo_sigusr1_h0_va10000080000_ +0x40: 500040010004001000400000250e0014000004fcffffffffffffffff0200fcffffffffffffffffffffffff3fffff000004001000400100030004000800100020  LE=0x200010000800040003000140001000040000ffff3ffffffffffffffffffffffffffc0002fffffffffffffffffc04000014000e25000040001000040001400050
